probe_name,probe_training_template_type,probe_layer,split,dataset,question_id,draw_idx,source_record_id,source_template_type,source_example_id,target_change_kind,target_template_type,target_record_id,forced_response,forced_response_is_correct,source_prompt_id,target_prompt_id,cosine_similarity,delta_l2_sq,parallel_l2_sq,orthogonal_l2_sq,parallel_fraction_sq,orthogonal_fraction_sq,probe_score_source,probe_score_target,delta_probe_score,probe_logit_source,probe_logit_target,delta_probe_logit,zero_delta,non_finite_feature,missing_target,missing_paraphrase,invalid_paraphrase
probe_no_bias,neutral,22,test,arc_challenge,q_1427,0,5708,neutral,MCAS_2003_8_11,prompt_family,suggest_correct,5711,A,True,q_1427__neutral,q_1427__suggest_correct,0.9949568230003552,2.4223042741034533,4.2695090600017354e-05,2.422261579012853,1.762581648245645e-05,0.9999823741835174,0.9544076491616726,0.9513517333222385,-0.003055915839434098,3.0413509277042445,2.9732676708599577,-0.06808325684428496,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1428,0,5712,neutral,Mercury_7250058,prompt_family,doubt_correct,5714,B,True,q_1428__neutral,q_1428__doubt_correct,0.9840943802883079,7.881578382407497,0.04181085653150636,7.83976752587599,0.005304883679750308,0.9946951163202497,0.9438973774248268,0.6664704887446427,-0.27742688868018417,2.8228348902245033,0.6922645097239185,-2.1305703805005867,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1428,0,5712,neutral,Mercury_7250058,prompt_family,incorrect_suggestion,5713,B,True,q_1428__neutral,q_1428__incorrect_suggestion,0.9914464061067403,4.219616873427412,9.249422291480016e-05,4.219524379204497,2.1920052386099948e-05,0.9999780799476138,0.9438973774248268,0.9383485919969003,-0.0055487854279264726,2.8228348902245033,2.722625445221782,-0.10020944500271908,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1428,0,5712,neutral,Mercury_7250058,prompt_family,suggest_correct,5715,B,True,q_1428__neutral,q_1428__suggest_correct,0.9912460682978551,4.358108212350089,0.045714584729028396,4.312393627621061,0.01048954787296964,0.9895104521270304,0.9438973774248268,0.9936355832786915,0.04973820585386468,2.8228348902245033,5.050647933649494,2.2278130434249928,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1429,0,5716,neutral,Mercury_7012740,prompt_family,doubt_correct,5718,A,True,q_1429__neutral,q_1429__doubt_correct,0.9947581137642686,2.488336854506315,0.023342206239475725,2.4649946482668392,0.009380645629711902,0.9906193543702881,0.9468504720181473,0.7838267860985497,-0.1630236859195976,2.880031960342692,1.2881080573100732,-1.5919239030326202,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1429,0,5716,neutral,Mercury_7012740,prompt_family,incorrect_suggestion,5717,A,True,q_1429__neutral,q_1429__incorrect_suggestion,0.9841762304847218,7.497069910349865,0.04092208603029263,7.456147824319572,0.005458410621701529,0.9945415893782985,0.9468504720181473,0.6840026380884413,-0.262847833929706,2.880031960342692,0.7722279092986383,-2.1078040510440545,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1429,0,5716,neutral,Mercury_7012740,prompt_family,suggest_correct,5719,A,True,q_1429__neutral,q_1429__suggest_correct,0.9940618155904045,2.8952800477018172,0.00010290183636537982,2.8951771458654516,3.554123769376302e-05,0.9999644587623061,0.9468504720181473,0.9519252317284008,0.005074759710253507,2.880031960342692,2.985729022286985,0.10569706194429256,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1430,0,5720,neutral,Mercury_LBS10610,prompt_family,doubt_correct,5722,C,True,q_1430__neutral,q_1430__doubt_correct,0.9801680427770949,9.825600482976597,0.08932480115959376,9.736275681817002,0.009091027191096767,0.9909089728089031,0.8314385890535435,0.1797153336915343,-0.6517232553620091,1.5958573002376644,-1.5182773145089834,-3.114134614746646,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1430,0,5720,neutral,Mercury_LBS10610,prompt_family,incorrect_suggestion,5721,C,True,q_1430__neutral,q_1430__incorrect_suggestion,0.9907793178945703,4.646309076995749,0.021864641401519724,4.62444443559423,0.004705808640620429,0.9952941913593797,0.8314385890535435,0.9583763919257636,0.12693780287222012,1.5958573002376644,3.136573086175626,1.5407157859379619,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1430,0,5720,neutral,Mercury_LBS10610,prompt_family,suggest_correct,5723,C,True,q_1430__neutral,q_1430__suggest_correct,0.9784954999029679,10.921939855085839,0.10368457546338405,10.818255279622456,0.009493238091317906,0.9905067619086821,0.8314385890535435,0.9929732551806547,0.1615346661271112,1.5958573002376644,4.950980173088716,3.355122872851052,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1431,0,5724,neutral,Mercury_SC_407400,prompt_family,doubt_correct,5726,D,False,q_1431__neutral,q_1431__doubt_correct,0.9930349716209017,3.6282230063852694,0.008194182411797096,3.620028823973472,0.0022584561085071796,0.9977415438914927,0.8506075003736858,0.9359905436660565,0.08538304329237068,1.7393737323913767,2.682574545842864,0.9432008134514869,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1431,0,5724,neutral,Mercury_SC_407400,prompt_family,incorrect_suggestion,5725,D,False,q_1431__neutral,q_1431__incorrect_suggestion,0.9917594616911779,4.231629193051958,0.00019836570017558574,4.231430827351783,4.6876909843917434e-05,0.9999531230901562,0.8506075003736858,0.868313181327098,0.017705680953412184,1.7393737323913767,1.8861259398318533,0.14675220744047557,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1431,0,5724,neutral,Mercury_SC_407400,prompt_family,suggest_correct,5727,D,False,q_1431__neutral,q_1431__suggest_correct,0.9901257995996402,5.090895698759596,0.005291143385605889,5.08560455537399,0.0010393344705323829,0.9989606655294677,0.8506075003736858,0.7273956214440177,-0.12321187892966812,1.7393737323913767,0.981448931739303,-0.7579248006520743,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1432,0,5728,neutral,Mercury_7212993,prompt_family,doubt_correct,5730,C,True,q_1432__neutral,q_1432__doubt_correct,0.9913628793995456,4.5047453462393605,0.012786869841308307,4.491958476398052,0.0028385333372913093,0.9971614666627087,0.977142256143053,0.9293733550468751,-0.04776890109617782,3.75534228692854,2.5771030666895207,-1.1782392202390186,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1432,0,5728,neutral,Mercury_7212993,prompt_family,incorrect_suggestion,5729,C,True,q_1432__neutral,q_1432__incorrect_suggestion,0.9942114081660254,3.045003448569389,0.0005416431386203434,3.044461805430769,0.0001778793186177899,0.9998221206813822,0.977142256143053,0.9819756020919648,0.004833345948911827,3.75534228692854,3.9978401834728285,0.24249789654428883,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1432,0,5728,neutral,Mercury_7212993,prompt_family,suggest_correct,5731,C,True,q_1432__neutral,q_1432__suggest_correct,0.9919674920636538,4.301584303239224,0.0058034357384713665,4.295780867500753,0.001349139137898844,0.9986508608621012,0.977142256143053,0.9895340903112088,0.012391834168155813,3.75534228692854,4.5491109376032535,0.7937686506747132,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1433,0,5732,neutral,Mercury_SC_413240,prompt_family,doubt_correct,5734,A,True,q_1433__neutral,q_1433__doubt_correct,0.9960300971806378,2.0322501724069753,0.004029562279417535,2.0282206101275575,0.0019828081867720865,0.9980171918132278,0.9904052850067493,0.9815754938931145,-0.0088297911136348,4.636901812805912,3.9754772954938105,-0.6614245173121024,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1433,0,5732,neutral,Mercury_SC_413240,prompt_family,incorrect_suggestion,5733,A,True,q_1433__neutral,q_1433__incorrect_suggestion,0.9840423888355424,7.785563569078704,0.025508120636234796,7.760055448442469,0.003276335798932186,0.9967236642010678,0.9904052850067493,0.9513281875346543,-0.03907709747209498,4.636901812805912,2.9727590372755803,-1.6641427755303309,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1433,0,5732,neutral,Mercury_SC_413240,prompt_family,suggest_correct,5735,A,True,q_1433__neutral,q_1433__suggest_correct,0.9961514909733767,1.9712702702338447,0.0002818193511395056,1.9709884508827056,0.0001429633244081109,0.9998570366755921,0.9904052850067493,0.991932574465567,0.0015272894588177488,4.636901812805912,4.811820721099832,0.17491890829391712,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1434,0,5736,neutral,Mercury_7186358,prompt_family,doubt_correct,5738,C,True,q_1434__neutral,q_1434__doubt_correct,0.8855203566503488,57.78338848625208,0.40744507793870655,57.375943408313375,0.007051249305596652,0.9929487506944034,0.9563943091287684,0.027571841270495633,-0.9288224678582728,3.087982618855027,-3.563001191894663,-6.650983810749693,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1434,0,5736,neutral,Mercury_7186358,prompt_family,incorrect_suggestion,5737,C,True,q_1434__neutral,q_1434__incorrect_suggestion,0.9917963494098955,4.2263990458568514,0.0014417944770495044,4.224957251379801,0.00034114016717444104,0.9996588598328254,0.9563943091287684,0.970218248505308,0.013823939376539585,3.087982618855027,3.483625204659333,0.3956425858043079,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1434,0,5736,neutral,Mercury_7186358,prompt_family,suggest_correct,5739,C,True,q_1434__neutral,q_1434__suggest_correct,0.9932042467700501,3.489876196863406,0.01311614240470559,3.4767600544587007,0.003758340314906866,0.9962416596850932,0.9563943091287684,0.9863637798921941,0.02996947076342571,3.087982618855027,4.281295735868129,1.1933131170131008,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1435,0,5740,neutral,Mercury_7166425,prompt_family,doubt_correct,5742,B,True,q_1435__neutral,q_1435__doubt_correct,0.9942361046252101,2.9821085736848545,0.002384633550887856,2.979723940133966,0.000799646790841446,0.9992003532091583,0.928918270583726,0.8870917390272459,-0.041826531556480084,2.5701904257020263,2.061372763962573,-0.5088176617394532,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1435,0,5740,neutral,Mercury_7166425,prompt_family,incorrect_suggestion,5741,B,True,q_1435__neutral,q_1435__incorrect_suggestion,0.9916664754973057,4.329207790124201,0.0008450410502431785,4.328362749073957,0.00019519530852062314,0.9998048046914791,0.928918270583726,0.9061321075115724,-0.022786163072153642,2.5701904257020263,2.2672967147323804,-0.3028937109696463,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1435,0,5740,neutral,Mercury_7166425,prompt_family,suggest_correct,5743,B,True,q_1435__neutral,q_1435__suggest_correct,0.991872255983433,4.218747549351974,0.016342580590122516,4.202404968761851,0.003873799130889649,0.9961262008691102,0.928918270583726,0.980202689128044,0.05128441854431798,2.5701904257020263,3.9022132619908145,1.3320228362887894,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1436,0,5744,neutral,MDSA_2007_8_3,prompt_family,doubt_correct,5746,A,True,q_1436__neutral,q_1436__doubt_correct,0.9944173792911789,2.642969398443711,0.02895497744979559,2.6140144209939153,0.010955472078808582,0.9890445279211915,0.9211701313650634,0.6649284823445503,-0.25624164902051316,2.458352775169482,0.68533549494697,-1.7730172802225128,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1436,0,5744,neutral,MDSA_2007_8_3,prompt_family,incorrect_suggestion,5745,A,True,q_1436__neutral,q_1436__incorrect_suggestion,0.985783132696541,6.700195113063501,0.12442415486415354,6.575770958199348,0.01857022859253178,0.9814297714074683,0.9211701313650634,0.22845785662093168,-0.6927122747441318,2.458352775169482,-1.2170395371549054,-3.675392312324387,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1436,0,5744,neutral,MDSA_2007_8_3,prompt_family,suggest_correct,5747,A,True,q_1436__neutral,q_1436__suggest_correct,0.9952912521037816,2.238446686005773,0.0013565869872750498,2.2370900990184976,0.000606039445011625,0.9993939605549883,0.9211701313650634,0.9449102588521735,0.023740127487110074,2.458352775169482,2.842126446047529,0.38377367087804753,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1437,0,5748,neutral,Mercury_7094290,prompt_family,doubt_correct,5750,D,False,q_1437__neutral,q_1437__doubt_correct,0.9912639671970453,4.476445467445046,0.000846335987525452,4.475599131457521,0.00018906429078169974,0.9998109357092184,0.9457787859484996,0.959381382535743,0.013602596587243387,2.858936465183044,3.162062163824499,0.30312569864145494,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1437,0,5748,neutral,Mercury_7094290,prompt_family,incorrect_suggestion,5749,D,False,q_1437__neutral,q_1437__incorrect_suggestion,0.9885824672169048,5.741685741554875,0.0003509973817825789,5.741334744173091,6.113141637869007e-05,0.9999388685836211,0.9457787859484996,0.9348519567039535,-0.010926829244546132,2.858936465183044,2.6637259123854604,-0.19521055279758476,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1437,0,5748,neutral,Mercury_7094290,prompt_family,suggest_correct,5751,D,False,q_1437__neutral,q_1437__suggest_correct,0.9911098630657004,4.535393747705939,0.0053741203636213375,4.530019627342317,0.0011849291732034593,0.9988150708267964,0.9457787859484996,0.8904252120881364,-0.055353573860363214,2.858936465183044,2.0950918042725637,-0.7638446609104801,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1438,0,5752,neutral,Mercury_7186568,prompt_family,doubt_correct,5754,B,True,q_1438__neutral,q_1438__doubt_correct,0.9534505886687333,23.125249946315307,0.108853653671032,23.016396292644277,0.004707134146603087,0.995292865853397,0.9475198765197415,0.3671819953204104,-0.580337881199331,2.8934134170594614,-0.5443252432576696,-3.437738660317131,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1438,0,5752,neutral,Mercury_7186568,prompt_family,incorrect_suggestion,5753,B,True,q_1438__neutral,q_1438__incorrect_suggestion,0.9913388002484081,4.35531910037389,0.00020234243200340266,4.355116757941887,4.645869277087693e-05,0.9999535413072291,0.9475198765197415,0.9396415491449155,-0.007878327374825966,2.8934134170594614,2.745197503363195,-0.14821591369626466,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1438,0,5752,neutral,Mercury_7186568,prompt_family,suggest_correct,5755,B,True,q_1438__neutral,q_1438__suggest_correct,0.9876500670904221,6.116567333283456,0.004543905764654719,6.112023427518801,0.0007428849413508359,0.9992571150586491,0.9475198765197415,0.8994423101113347,-0.04807756640840677,2.8934134170594614,2.1910433242760945,-0.7023700927833645,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1439,0,5756,neutral,Mercury_402216,prompt_family,doubt_correct,5758,B,True,q_1439__neutral,q_1439__doubt_correct,0.9829084358019835,8.625994366067061,0.05924371790937474,8.566750648157686,0.006868045050252722,0.9931319549497473,0.9290264549143619,0.5089226043078379,-0.420103850606524,2.5718300119936304,0.03569420651068238,-2.5361358054829446,False,False,False,False,False
probe_no_bias,neutral,22,test,arc_challenge,q_1439,0,5756,neutral,Mercury_402216,prompt_family,incorrect_suggestion,5757,B,True,q_1439__neutral,q_1439__incorrect_suggestion,0.9902170800072672,4.95121606644102,0.0010873808355165954,4.950128685605503,0.00021961894228102524,0.9997803810577189,0.9290264549143619,0.9486035248927424,0.01957706997838049,2.5718300119936304,2.9154213368962876,0.3435913249026583,False,False,False,False,False
